KBTBD2	7	32907734	32931559	
KBTBD3	11	105921775	105948542	
KBTBD4	11	47593699	47600617	
KBTBD7	13	41763919	41768752	
KBTBD8	3	67048677	67061684	
KCMF1	2	85198166	85282610	
KCNA1	12	5019021	5027463	
KCNA10	1	111059789	111061847	
KCNA2	1	111136152	111174146	
KCNA5	12	5153035	5155999	
KCNA7	19	49570625	49576248	
KCNAB1	3	155838287	156256595	
KCNAB2	1	6051476	6161303	
KCNAB3	17	7825127	7832803	
KCNB2	8	73449576	73850634	
KCNC2	12	75433807	75603698	
KCNC3	19	50815144	50836822	
KCNC4	1	110754045	110776716	
KCND3	1	112313234	112531827	
KCNE1	21	35818938	35884623	
KCNE1L	X	108866879	108868443	
KCNE2	21	35736273	35743490	
KCNE3	11	74165836	74178723	
KCNE4	2	223916482	223920405	
KCNG4	16	84255773	84273406	
KCNH1	1	210856505	211307507	
KCNH2	7	150641999	150675453	
KCNH3	12	49932890	49952141	
KCNH5	14	63173237	63568805	
KCNH6	17	61600645	61626388	
KCNH7	2	163227867	163695290	
KCNH8	3	19189896	19577188	
KCNIP1	5	169780441	170163686	
KCNIP2	10	103585681	103603727	
KCNIP3	2	95963002	96051875	
KCNJ1	11	128706160	128737318	
KCNJ11	11	17407356	17410928	
KCNJ12	17	21279459	21323229	
KCNJ13	2	233631124	233641328	
KCNJ14	19	48958716	48969417	
KCNJ15	21	39628613	39673798	
KCNJ16	17	68071376	68131799	
KCNJ2	17	68164764	68176239	
KCNJ5	11	128761201	128790980	
KCNJ8	12	21917839	21927805	
KCNK10	14	88649063	88793301	
KCNK13	14	90528059	90652251	
KCNK15	20	43374371	43379725	
KCNK16	6	39282424	39290794	
KCNK17	6	39266727	39282379	
KCNK18	10	118956950	118969860	
KCNK2	1	215179148	215410486	
KCNK3	2	26915569	26956338	
KCNK4	11	64058747	64067553	
KCNK5	6	39156699	39197276	
KCNK6	19	38810434	38819710	
KCNK7	11	65360276	65363517	
KCNMA1	10	78637305	79398403	
KCNMB1	5	169805118	169816731	
KCNMB3	3	178957544	178984840	
KCNN2	5	113696592	113832387	
KCNN3	1	154679852	154842806	
KCNN4	19	44270635	44285459	
KCNQ1	11	2466171	2870389	
KCNQ3	8	133133058	133493250	
KCNQ4	1	41249634	41306174	
KCNQ5	6	73331470	73908624	
KCNRG	13	50589340	50595108	
KCNS2	8	99439200	99445126	
KCNS3	2	18059064	18114278	
KCNT1	9	138593981	138685042	
KCNT2	1	196194859	196577591	
KCNU1	8	36641842	36793696	
KCNV2	9	2717452	2730087	
KCTD10	12	109886411	109915399	
KCTD12	13	77454262	77460590	
KCTD14	11	77726711	77757287	
KCTD17	22	37447729	37459480	
KCTD18	2	201353625	201374841	
KCTD19	16	67323301	67360716	
KCTD20	6	36410494	36458970	
KCTD21	11	77882245	77899918	
KCTD3	1	215740685	215795199	
KCTD4	13	45766938	45775225	
KCTD5	16	2732426	2759081	
KCTD7	7	66093818	66276496	
KCTD9	8	25285316	25316033	
KDELC1	13	103436581	103451407	
KDELC2	11	108342782	108369209	
KDELR2	7	6500662	6523923	
KDELR3	22	38864017	38879502	
KDM1A	1	23345891	23410232	
KDM2B	12	121866850	122018939	
KDM3A	2	86667874	86719889	
KDM4A	1	44115779	44171236	
KDM4B	19	4969082	5153656	
KDM4C	9	6720813	7175698	
KDM4D	11	94706795	94732732	
KDM5A	12	389245	498670	
KDM5B	1	202696476	202778648	
KDM5C	X	53220453	53254654	
KDM5D	Y	21867251	21906875	
KDM6A	X	44732707	44971897	
KDM6B	17	7743172	7758164	
KDR	4	55944594	55991806	
KDSR	18	60994909	61034793	
KEAP1	19	10596746	10614467	
KEL	7	142638151	142659818	
KERA	12	91444218	91451810	
KHDC1	6	73950987	74019988	
KHDRBS2	6	62390089	62996182	
KHDRBS3	8	136469650	136659903	
KHK	2	27309565	27323690	
KHNYN	14	24898442	24910590	
KHSRP	19	6413309	6424855	
KIAA0020	9	2804114	2844291	
KIAA0100	17	26941408	26972522	
KIAA0141	5	141303323	141321662	
KIAA0195	17	73452495	73496213	
KIAA0196	8	126036452	126104132	
KIAA0226	3	197398214	197476620	
KIAA0226L	13	46916089	47012375	
KIAA0232	4	6784409	6885947	
KIAA0319	6	24544282	24646433	
KIAA0319L	1	35899041	36023064	
KIAA0355	19	34745407	34846541	
KIAA0368	9	114122922	114247075	
KIAA0408	6	127764342	127780586	
KIAA0513	16	85061325	85127886	
KIAA0556	16	27561423	27791740	
KIAA0586	14	58894053	59015266	
KIAA0753	17	6481421	6544297	
KIAA0825	5	93488621	93954359	
KIAA0895	7	36363780	36429784	
KIAA0895L	16	67209457	67217993	
KIAA0907	1	155882784	155904240	
KIAA0922	4	154387448	154557913	
KIAA0930	22	45588064	45636700	
KIAA0947	5	5422757	5490397	
KIAA1009	6	84833910	84937403	
KIAA1024	15	79724808	79764682	
KIAA1033	12	105501442	105562962	
KIAA1109	4	123073438	123283963	
KIAA1147	7	141356478	141402003	
KIAA1161	9	34366618	34376901	
KIAA1191	5	175773014	175789021	
KIAA1199	15	81071634	81244167	
KIAA1210	X	118212548	118284592	
KIAA1211	4	57036311	57194841	
KIAA1217	10	23983625	24836822	
KIAA1244	6	138483008	138665850	
KIAA1257	3	128628659	128713008	
KIAA1279	10	70748437	70776788	
KIAA1324	1	109656573	109745901	
KIAA1324L	7	86506172	86689065	
KIAA1328	18	34409019	34811531	
KIAA1377	11	101785696	101871839	
KIAA1407	3	113682934	113775510	
KIAA1429	8	95499871	95565807	
KIAA1430	4	186080769	186125232	
KIAA1432	9	5628975	5776607	
KIAA1462	10	30301679	30348503	
KIAA1467	12	13197168	13236433	
KIAA1522	1	33207436	33240621	
KIAA1524	3	108268666	108308349	
KIAA1549	7	138516076	138666114	
KIAA1586	6	56911297	56920073	
KIAA1598	10	118643692	118886147	
KIAA1614	1	180882275	180920800	
KIAA1683	19	18367856	18385369	
KIAA1715	2	176788570	176867564	
KIAA1737	14	77564390	77583680	
KIAA1755	20	36838840	36889224	
KIAA1841	2	61293018	61365219	
KIAA1919	6	111580501	111592420	
KIAA1958	9	115249077	115431727	
KIAA1984	9	139690765	139702223	
KIAA2018	3	113367182	113415543	
KIAA2026	9	5918958	6007837	
KIDINS220	2	8868937	8977810	
KIF12	9	116853868	116861387	
KIF13A	6	17759364	17987904	
KIF13B	8	28924746	29120664	
KIF14	1	200520578	200589912	
KIF15	3	44803159	44894803	
KIF16B	20	16252699	16554128	
KIF17	1	20990457	21044560	
KIF18B	17	43002027	43025132	
KIF19	17	72322301	72352009	
KIF1A	2	241653131	241759775	
KIF1B	1	10270813	10441711	
KIF1C	17	4901193	4931746	
KIF20A	5	137514637	137523454	
KIF20B	10	91461317	91534750	
KIF21A	12	39686981	39837242	
KIF21B	1	200938470	200992878	
KIF22	16	29801990	29816756	
KIF24	9	34252329	34329248	
KIF25	6	168399722	168445819	
KIF26A	14	104605010	104647281	
KIF27	9	86451563	86536392	
KIF2A	5	61601939	61682260	
KIF2B	17	51900189	51902623	
KIF2C	1	45205442	45233489	
KIF3A	5	132028270	132073380	
KIF3B	20	30865417	30922864	
KIF4B	5	154393210	154397735	
KIF5B	10	32297888	32345409	
KIF5C	2	149632769	149883323	
KIF6	6	39297716	39693231	
KIF7	15	90171158	90198732	
KIF9	3	47269466	47324991	
KIFAP3	1	169890417	170043886	
KIFC1	6	33359263	33377751	
KIFC2	8	145691376	145699635	
KIFC3	16	57792079	57836985	
KIN	10	7795226	7830040	
KIR2DL3	19	55249930	55295826	
KIR3DL1	19	55235919	55378498	
KIR3DL2	19	55361848	55378712	
KIR3DX1	19	55043927	55057103	
KIRREL	1	157963013	158070102	
KIRREL2	19	36346713	36358098	
KIRREL3	11	126293204	126870756	
KISS1	1	204159419	204165664	
KIT	4	55524035	55606931	
KL	13	33590157	33640332	
KLB	4	39408423	39453206	
KLC1	14	104029249	104167938	
KLC2	11	66024715	66035381	
KLC3	19	45843961	45854828	
KLC4	6	43027282	43042887	
KLF1	19	12995187	12998045	
KLF11	2	10183632	10195013	
KLF17	1	44584472	44600862	
KLF2	19	16435578	16438735	
KLHDC1	14	50159773	50219920	
KLHDC10	7	129710300	129773646	
KLHDC2	14	50234276	50249959	
KLHDC4	16	87741368	87799632	
KLHDC7A	1	18807374	18812528	
KLHDC7B	22	50986412	50989501	
KLHDC8A	1	205305170	205326216	
KLHDC8B	3	49208994	49213967	
KLHDC9	1	161068134	161070186	
KLHL1	13	70274676	70682641	
KLHL11	17	40009747	40021734	
KLHL12	1	202860178	202897777	
KLHL13	X	117031726	117251353	
KLHL14	18	30252584	30353075	
KLHL17	1	895917	901145	
KLHL18	3	47324386	47388356	
KLHL20	1	173684059	173755890	
KLHL21	1	6650734	6674717	
KLHL22	22	20795756	20850220	
KLHL23	2	170550951	170608448	
KLHL24	3	183353306	183398783	
KLHL25	15	86302504	86338311	
KLHL26	19	18747725	18781359	
KLHL28	14	45397622	45431218	
KLHL30	2	239047313	239061638	
KLHL31	6	53512649	53530556	
KLHL32	6	97372555	97588680	
KLHL34	X	21673559	21676498	
KLHL35	11	75133388	75141724	
KLHL36	16	84682081	84695970	
KLHL38	8	124657717	124665240	
KLHL4	X	86772702	86925100	
KLHL5	4	39046609	39128465	
KLHL6	3	183205269	183273527	
KLHL7	7	23145303	23215090	
KLHL8	4	88081205	88141810	
KLHL9	9	21329620	21335429	
KLK1	19	51322354	51327093	
KLK10	19	51515945	51523481	
KLK12	19	51532298	51538536	
KLK14	19	51580702	51587552	
KLK15	19	51328495	51340519	
KLK2	19	51376455	51383873	
KLK3	19	51358121	51364070	
KLK4	19	51409558	51414044	
KLK5	19	51446509	51456394	
KLK6	19	51461837	51472979	
KLK7	19	51479679	51487405	
KLK8	19	51499213	51505008	
KLK9	19	51503756	51512940	
KLKB1	4	187148506	187179675	
KLRB1	12	9747097	9760532	
KLRC1	12	10594813	10607334	
KLRC2	12	10583148	10594949	
KLRC3	12	10564861	10573244	
KLRC4	12	10559933	10562406	
KLRD1	12	10456995	10469900	
KLRF1	12	9980027	9997656	
KLRG1	12	9142087	9163406	
KLRG2	7	139137386	139168508	
KLRK1	12	10524902	10542667	
KMO	1	241695384	241758994	
KNCN	1	47013002	47017249	
KNDC1	10	134973901	135039966	
KNG1	3	186435015	186461793	
KNTC1	12	123011745	123110993	
KPNA1	3	122140746	122233825	
KPNA2	17	66031585	66043008	
KPNA5	6	117002300	117063079	
KPNB1	17	45726792	45762921	
KPRP	1	152730456	152734579	
KPTN	19	47978351	47987575	
KRAS	12	25357673	25403920	
KRBA1	7	149412098	149431714	
KRBA2	17	8271905	8280079	
KREMEN1	22	29469016	29564371	
KREMEN2	16	3013895	3018434	
KRI1	19	10663711	10676763	
KRIT1	7	91828233	91875464	
KRR1	12	75890634	75905451	
KRT1	12	53068470	53074241	
KRT10	17	38974319	38978897	
KRT12	17	39017505	39023512	
KRT13	17	39657183	39661915	
KRT14	17	39738481	39743223	
KRT15	17	39669945	39678715	
KRT16	17	39765980	39769055	
KRT17	17	39775639	39780879	
KRT18	12	53342605	53346735	
KRT19	17	39679819	39684610	
KRT2	12	53038292	53045998	
KRT20	17	39032143	39041529	
KRT222	17	38812432	38821443	
KRT23	17	39078898	39093752	
KRT24	17	38854193	38860052	
KRT25	17	38904223	38911634	
KRT26	17	38922440	38928464	
KRT27	17	38933010	38938836	
KRT28	17	38948405	38956261	
KRT3	12	53183419	53189951	
KRT31	17	39549926	39553894	
KRT32	17	39616013	39623731	
KRT33A	17	39502294	39507114	
KRT33B	17	39519696	39526102	
KRT34	17	39533852	39538705	
KRT35	17	39632891	39637442	
KRT36	17	39642338	39648848	
KRT37	17	39576955	39580825	
KRT38	17	39592648	39597223	
KRT39	17	39114619	39123194	
KRT4	12	53200283	53208385	
KRT40	17	39133918	39143437	
KRT6B	12	52840385	52845960	
KRT6C	12	52862250	52867619	
KRT7	12	52626848	52642755	
KRT71	12	52937643	52946981	
KRT72	12	52979323	52995372	
KRT73	12	53001304	53012393	
KRT74	12	52959516	52967659	
KRT75	12	52817804	52828359	
KRT76	12	53161889	53171179	
KRT77	12	53083360	53097297	
KRT78	12	53231538	53242828	
KRT79	12	53215181	53228129	
KRT8	12	53290927	53343676	
KRT80	12	52562730	52585834	
KRT81	12	52679647	52685368	
KRT82	12	52787665	52800189	
KRT83	12	52708035	52715232	
KRT84	12	52771546	52779486	
KRT85	12	52753740	52761315	
KRT9	17	39722046	39728360	
KRTAP1-1	17	39196761	39197763	
KRTAP1-3	17	39190092	39191157	
KRTAP1-5	17	39182228	39183504	
KRTAP10-1	21	45958814	45960128	
KRTAP10-10	21	46057223	46058420	
KRTAP10-11	21	46066281	46067614	
KRTAP10-12	21	46117037	46118009	
KRTAP10-2	21	45970190	45971438	
KRTAP10-3	21	45977623	45978693	
KRTAP10-4	21	45993556	45995037	
KRTAP10-5	21	45999282	46000531	
KRTAP10-6	21	46011099	46012436	
KRTAP10-8	21	46031946	46032921	
KRTAP10-9	21	46046990	46048344	
KRTAP11-1	21	32252916	32253924	
KRTAP12-1	21	46101441	46102128	
KRTAP12-2	21	46086056	46086894	
KRTAP12-3	21	46077799	46078308	
KRTAP12-4	21	46074080	46074626	
KRTAP13-1	21	31768342	31769186	
KRTAP13-2	21	31743659	31744607	
KRTAP13-3	21	31797533	31798336	
KRTAP13-4	21	31802522	31803266	
KRTAP15-1	21	31812547	31813120	
KRTAP19-2	21	31859312	31859805	
KRTAP19-3	21	31863732	31864325	
KRTAP19-4	21	31869092	31869501	
KRTAP19-5	21	31873925	31874485	
KRTAP19-6	21	31913804	31914233	
KRTAP19-7	21	31933144	31933683	
KRTAP19-8	21	32410428	32410845	
KRTAP20-1	21	31988700	31989053	
KRTAP20-2	21	32007505	32007988	
KRTAP21-1	21	32127389	32127796	
KRTAP21-2	21	32119062	32119601	
KRTAP22-1	21	31973364	31973662	
KRTAP24-1	21	31653579	31655326	
KRTAP27-1	21	31709281	31710062	
KRTAP3-1	17	39164726	39165416	
KRTAP3-2	17	39155397	39156188	
KRTAP3-3	17	39149636	39150435	
KRTAP4-2	17	39333648	39334510	
KRTAP4-3	17	39323434	39324474	
KRTAP4-4	17	39315860	39317033	
KRTAP4-5	17	39305128	39306104	
KRTAP5-1	11	1605522	1606563	
KRTAP5-10	11	71276559	71280030	
KRTAP5-11	11	71292851	71293971	
KRTAP5-2	11	1618359	1619574	
KRTAP5-3	11	1628745	1629743	
KRTAP5-5	11	1650983	1652210	
KRTAP5-6	11	1718375	1719035	
KRTAP5-7	11	71238263	71239260	
KRTAP5-8	11	71249021	71250303	
KRTAP5-9	11	71259416	71260703	
KRTAP6-1	21	31985700	31986299	
KRTAP6-2	21	31970859	31971269	
KRTAP8-1	21	32184966	32185620	
KRTAP9-3	17	39388665	39389755	
KRTAP9-8	17	39394247	39395306	
KRTCAP2	1	155141834	155145859	
KRTCAP3	2	27665183	27669398	
KSR1	17	25783620	25953511	
KSR2	12	117890767	118406838	
KTI12	1	52497725	52499538	
KTN1	14	56046875	56151351	
KY	3	134321930	134369914	
KYNU	2	143635017	143799940	
L1TD1	1	62660453	62678050	
L2HGDH	14	50704231	50779316	
L3MBTL1	20	42136270	42170585	
L3MBTL2	22	41601159	41627325	
L3MBTL4	18	5954655	6414960	
LACC1	13	44453370	44468118	
LACE1	6	108616048	108846801	
LACRT	12	55024545	55028729	
LACTB	15	63413949	63434310	
LACTB2	8	71547503	71581459	
LAD1	1	201349916	201368786	
LAG3	12	6881635	6887669	
LAIR1	19	54865312	54882215	
LAIR2	19	55013963	55021947	
LAMA1	18	6941693	7117863	
LAMA2	6	129204292	129837764	
LAMA3	18	21269357	21535080	
LAMA4	6	112429913	112575967	
LAMA5	20	60884071	60942418	
LAMB1	7	107564198	107643750	
LAMB2	3	49158497	49170601	
LAMB3	1	209788165	209825861	
LAMB4	7	107663943	107770851	
LAMC1	1	182992545	183114777	
LAMC2	1	183155323	183214085	
LAMC3	9	133884419	133968496	
LAMP1	13	113951506	113978037	
LAMP2	X	119561632	119603270	
LAMP3	3	182839951	182880749	
LAMP5	20	9494958	9511221	
LAMTOR2	1	156024493	156028351	
LANCL1	2	211295923	211341549	
LANCL2	7	55433091	55501485	
LANCL3	X	37430772	37543766	
LAP3	4	17578765	17609641	
LAPTM4A	2	20232361	20251839	
LARGE	22	33668797	34318634	
LARP1	5	154092412	154197217	
LARP1B	4	128982373	129143595	
LARP4	12	50794542	50873837	
LARP7	4	113558070	113578792	
LARS	5	145492551	145562273	
LARS2	3	45429948	45590963	
LAT	16	28996097	29002154	
LATS1	6	149979239	150039442	
LATS2	13	21547121	21635736	
LAX1	1	203734254	203745295	
LAYN	11	111411183	111432314	
LBH	2	30454347	30546646	
LBP	20	36974709	37005715	
LBR	1	225589154	225616569	
LBX2	2	74724594	74730493	
LCA5	6	80194658	80247197	
LCA5L	21	40777720	40817753	
LCAT	16	67973603	67978084	
LCE1C	1	152777261	152779157	
LCE1E	1	152758640	152760952	
LCE1F	1	152748798	152749495	
LCE2A	1	152670790	152671968	
LCE2C	1	152647721	152649100	
LCE3D	1	152551807	152553030	
LCE3E	1	152538080	152539298	
LCE4A	1	152680586	152682017	
LCE5A	1	152483270	152484703	
LCLAT1	2	30670052	30867141	
LCMT1	16	25123000	25189602	
LCMT2	15	43619924	43622853	
LCN1	9	138413234	138418428	
LCN10	9	139633863	139637461	
LCN12	9	139846730	139849901	
LCN15	9	139654036	139659015	
LCN2	9	130911300	130915784	
LCN6	9	139638413	139643030	
LCN8	9	139648788	139652728	
LCN9	9	138555118	138557999	
LCNL1	9	139877395	139880263	
LCOR	10	98591967	98724238	
LCORL	4	17844789	18023549	
LCT	2	136545360	136594800	
LCTL	15	66839467	66858352	
LDB3	10	88428156	88495875	
LDHA	11	18415885	18430022	
LDHAL6A	11	18477321	18501197	
LDHAL6B	15	59498992	59500755	
LDHB	12	21788226	21810826	
LDHC	11	18433804	18473655	
LDHD	16	75145708	75150719	
LDLR	19	11199988	11242889	
LDLRAD1	1	54474362	54483906	
LDLRAD2	1	22138708	22151764	
LDLRAD3	11	35965481	36253736	
LDLRAP1	1	25870021	25895427	
LDOC1	X	140269891	140271360	
LDOC1L	22	44888402	44894228	
LEAP2	5	132207964	132210788	
LECT1	13	53277349	53313997	
LECT2	5	135257918	135290773	
LEF1	4	108968651	109090162	
LEFTY1	1	226073932	226076896	
LEKR1	3	156544039	156763968	
LELP1	1	153175869	153177646	
LEMD1	1	205350456	205419109	
LEMD2	6	33738929	33756963	
LEMD3	12	65563301	65642157	
LENEP	1	154966014	154966668	
LENG1	19	54658849	54663670	
LENG8	19	54960015	54973267	
LENG9	19	54972931	54974944	
LEO1	15	52230172	52264053	
LEPR	1	65886198	66107292	
LEPRE1	1	43211956	43232805	
LEPREL1	3	189674467	189840276	
LEPREL4	17	39958149	39968905	
LEPROT	1	65886220	65901740	
LEPROTL1	8	29952864	29995914	
LETM1	4	1813156	1858024	
LETM2	8	38243771	38266112	
LETMD1	12	51442051	51454254	
LFNG	7	2552113	2568861	
LGALS1	22	38071565	38075863	
LGALS12	11	63273506	63284296	
LGALS13	19	40093114	40098166	
LGALS14	19	40194896	40200134	
LGALS2	22	37966205	37976137	
LGALS3	14	55595712	55612171	
LGALS3BP	17	76967270	76976241	
LGALS4	19	39292269	39304054	
LGALS8	1	236681489	236716331	
LGALS9	17	25956774	25976636	
LGALS9B	17	20352658	20370898	
LGALS9C	17	18380001	18398309	
LGALSL	2	64681563	64688565	
LGI1	10	95517516	95557966	
LGI2	4	25000419	25032551	
LGI3	8	22004288	22014395	
LGMN	14	93170102	93215097	
LGR4	11	27387458	27494372	
LGR5	12	71833500	71980140	
LGR6	1	202162979	202288959	
LGSN	6	63985806	64029932	
LHB	19	49519187	49520388	
LHCGR	2	48913864	48982930	
LHFPL1	X	111873826	111923425	
LHFPL2	5	77780988	77944698	
LHFPL3	7	103969054	104549051	
LHFPL4	3	9543431	9595536	
LHFPL5	6	35773020	35791902	
LHPP	10	126150353	126302760	
LHX1	17	35294034	35301967	
LHX3	9	139088046	139097005	
LHX4	1	180199371	180249430	
LHX8	1	75594069	75627268	
LIAS	4	39460570	39479323	
LIFR	5	38475015	38595556	
LIG1	19	48618652	48673910	
LIG3	17	33307463	33332133	
LIG4	13	108859737	108870766	
LILRA1	19	55105063	55113605	
LILRA2	19	55084768	55099077	
LILRA3	19	54799804	54810002	
LILRA4	19	54844406	54850471	
LILRA5	19	54818303	54824459	
LILRA6	19	54720687	54746699	
LILRB1	19	55085296	55149029	
LILRB2	19	54777625	54785089	
LILRB4	19	55173529	55181860	
LILRB5	19	54754213	54761214	
LIM2	19	51883113	51891259	
LIMA1	12	50569521	50677379	
LIMCH1	4	41361574	41702111	
LIMD1	3	45635766	45727880	
LIME1	20	62367945	62370506	
LIMK2	22	31608210	31676116	
LIMS2	2	128395951	128439410	
LIN7B	19	49617531	49621767	
LIN7C	11	27516073	27528370	
LINC00207	22	44965169	44968140	
LINGO4	1	151772690	151778680	
LINS	15	101107069	101142495	
LIPA	10	90973276	91174364	
LIPC	15	58702718	58861201	
LIPE	19	42905609	42931628	
LIPF	10	90424148	90438621	
LIPG	18	47087019	47119322	
LIPH	3	185224000	185270451	
LIPI	21	15481084	15583216	
LIPJ	10	90346469	90366783	
LIPK	10	90484251	90512593	
LIPN	10	90521113	90538049	
LIPT1	2	99771368	99779670	
LIX1	5	96427524	96478626	
LLGL2	17	73521757	73571339	
LLPH	12	66516792	66524598	
LMAN1	18	56995005	57027244	
LMAN1L	15	75105007	75118149	
LMAN2	5	176758513	176778903	
LMAN2L	2	97371616	97405851	
LMBR1	7	156473521	156685974	
LMBR1L	12	49490869	49504731	
LMBRD1	6	70385644	70507053	
LMBRD2	5	36098464	36152113	
LMCD1	3	8543343	8609855	
LMF1	16	903584	1021049	
LMF2	22	50941326	50946185	
LMLN	3	197687021	197770641	
LMNA	1	156052319	156109930	
LMNB1	5	126112790	126172762	
LMO3	12	16701257	16763578	
LMO7	13	76194520	76434054	
LMOD2	7	123295811	123304394	
LMOD3	3	69155973	69172233	
LMTK2	7	97736147	97838995	
LMTK3	19	48988478	49016496	
LNP1	3	100119987	100175213	
LNPEP	5	96271118	96373269	
LNX1	4	54325418	54457833	
LNX2	13	28120000	28194591	
LOH12CR1	12	12509963	12619890	
LONP2	16	48278157	48391310	
LONRF2	2	100889703	100939245	
LONRF3	X	118108531	118156938	
LOR	1	153232126	153234648	
LOX	5	121398840	121414030	
LOXL2	8	23154652	23261803	
LOXL3	2	74759515	74781138	
LOXL4	10	100007397	100028057	
LPA	6	160952465	161087457	
LPAR2	19	19734427	19739789	
LPAR3	1	85277235	85358946	
LPAR4	X	78003156	78012641	
LPAR5	12	6727951	6745663	
LPAR6	13	48985131	49018890	
LPCAT1	5	1461488	1524142	
LPCAT2	16	55542860	55620632	
LPCAT3	12	7085298	7125864	
LPCAT4	15	34651056	34659529	
LPHN2	1	81771801	82458156	
LPIN1	2	11817671	11967585	
LPIN2	18	2916942	3011995	
LPIN3	20	39969510	39989272	
LPL	8	19796432	19824819	
LPO	17	56295859	56345929	
LPP	3	187871022	188608510	
LPXN	11	58294294	58345743	
LRAT	4	155661940	155674320	
LRBA	4	151185544	151936929	
LRCH1	13	47127253	47327225	
LRCH3	3	197518056	197615357	
LRCH4	7	100172233	100183826	
LRFN2	6	40359275	40555254	
LRFN3	19	36426402	36436719	
LRFN5	14	42076723	42373802	
LRG1	19	4536371	4540536	
LRGUK	7	133812002	133949393	
LRIF1	1	111489757	111506751	
LRIG1	3	66429171	66551485	
LRIG2	1	113615781	113667874	
LRIG3	12	59265881	59314353	
LRIT1	10	85991299	86001267	
LRIT2	10	85980204	85985395	
LRIT3	4	110772436	110793521	
LRMP	12	25205396	25261232	
LRP1	12	57522226	57607184	
LRP10	14	23340772	23350839	
LRP11	6	150139884	150186249	
LRP12	8	105501409	105601302	
LRP1B	2	140988942	142889320	
LRP2	2	169983569	170219245	
LRP2BP	4	186284982	186317103	
LRP3	19	33685440	33698744	
LRP4	11	46878369	46940223	
LRP5L	22	25747338	25801394	
LRP6	12	12268909	12419796	
LRP8	1	53711167	53793776	
LRPAP1	4	3508053	3534336	
LRPPRC	2	44113597	44223194	
LRR1	14	50065365	50081440	
LRRC1	6	53659728	53788969	
LRRC10	12	70002301	70004992	
LRRC14	8	145743339	145750607	
LRRC14B	5	191576	195518	
LRRC15	3	194075926	194090522	
LRRC16A	6	25279606	25620808	
LRRC16B	14	24521156	24538987	
LRRC17	7	102553388	102585446	
LRRC18	10	50117478	50143292	
LRRC19	9	26993084	27005741	
LRRC2	3	46556863	46621639	
LRRC20	10	72058679	72142432	
LRRC23	12	6982683	7023457	
LRRC24	8	145747711	145752466	
LRRC27	10	134145564	134195060	
LRRC28	15	99791517	99930984	
LRRC29	16	67240992	67260963	
LRRC3	21	45875319	45878789	
LRRC30	18	7231073	7232095	
LRRC31	3	169556917	169587768	
LRRC32	11	76368518	76381841	
LRRC34	3	169511166	169530824	
LRRC36	16	67360697	67419153	
LRRC37A2	17	44588827	44633066	
LRRC37A3	17	62850430	62914953	
LRRC37B	17	30334957	30380573	
LRRC39	1	100614359	100643821	
LRRC40	1	70610438	70671353	
LRRC42	1	54411700	54433891	
LRRC43	12	122667614	122688068	
LRRC45	17	79981128	79989077	
LRRC46	17	45908943	45915129	
LRRC47	1	3696734	3713118	
LRRC48	17	17876077	17920253	
LRRC49	15	71145528	71342464	
LRRC52	1	165513194	165533248	
LRRC55	11	56949171	56959241	
LRRC56	11	537477	554966	
LRRC59	17	48458549	48474964	
LRRC6	8	133584270	133687888	
LRRC61	7	150020302	150035289	
LRRC66	4	52859818	52883836	
LRRC7	1	70034031	70589221	
LRRC71	1	156890392	156902936	
LRRC73	6	43474657	43478474	
LRRC8B	1	89990412	90063473	
LRRC8C	1	90098581	90185142	
